ano,id_municipio,id_municipio_nome,sexo,grupo_idade,populacao
2016,5208707,Goiânia,masculino,60-64 anos,24879
2016,2507507,João Pessoa,masculino,65-69 anos,9625
2016,3550308,São Paulo,masculino,65-69 anos,173763
2016,2800308,Aracaju,masculino,65-69 anos,7170
2016,4314902,Porto Alegre,masculino,65-69 anos,26054
2016,5300108,Brasília,masculino,65-69 anos,30523
2016,2401305,Campo Grande,masculino,5-9 anos,335
2016,2927408,Salvador,masculino,5-9 anos,87966
2016,5107206,Rio Branco,masculino,5-9 anos,170
2016,5107206,Rio Branco,masculino,50-54 anos,142
2016,4205407,Florianópolis,masculino,50-54 anos,14549
2016,1721000,Palmas,masculino,50-54 anos,5608
2016,2800308,Aracaju,masculino,50-54 anos,15637
2016,1600303,Macapá,masculino,50-54 anos,9129
2016,2408102,Natal,masculino,50-54 anos,23622
2016,5103403,Cuiabá,masculino,50-54 anos,16173
2016,2501906,Belém,masculino,55-59 anos,347
2016,2507507,João Pessoa,masculino,55-59 anos,16433
2016,1100205,Porto Velho,masculino,55-59 anos,10331
2016,4117602,Palmas,masculino,55-59 anos,888
2016,1721000,Palmas,masculino,55-59 anos,4132
2016,2700805,Belém,masculino,65-69 anos,81
2016,5002704,Campo Grande,masculino,70-74 anos,7737
2016,2502151,Boa Vista,masculino,70-74 anos,69
2016,2211001,Teresina,masculino,70-74 anos,5905
2016,1100205,Porto Velho,masculino,75-79 anos,1462
2016,2507507,João Pessoa,masculino,75-79 anos,4163
2016,1100205,Porto Velho,masculino,80-mais,1392
2016,1400100,Boa Vista,masculino,5-9 anos,15133
2016,2700805,Belém,masculino,5-9 anos,181
2016,1721000,Palmas,masculino,5-9 anos,11728
2016,2704302,Maceió,masculino,50-54 anos,24530
2016,2507507,João Pessoa,masculino,50-54 anos,20935
2016,2502151,Boa Vista,masculino,55-59 anos,150
2016,3106200,Belo Horizonte,masculino,55-59 anos,63831
2016,3550308,São Paulo,masculino,55-59 anos,287953
2016,5103403,Cuiabá,masculino,65-69 anos,7131
2016,3205309,Vitória,masculino,70-74 anos,3556
2016,2701506,Campo Grande,masculino,70-74 anos,95
2016,2304400,Fortaleza,masculino,70-74 anos,19839
2016,2611606,Recife,masculino,70-74 anos,13898
2016,3106200,Belo Horizonte,masculino,70-74 anos,27262
2016,1400100,Boa Vista,masculino,75-79 anos,938
2016,1302603,Manaus,masculino,75-79 anos,6419
2016,2211001,Teresina,masculino,75-79 anos,3768
2016,4106902,Curitiba,masculino,80-mais,12445
2016,4117602,Palmas,masculino,80-mais,211
2016,2408102,Natal,masculino,80-mais,4875
2016,5107206,Rio Branco,masculino,80-mais,53
2016,2211001,Teresina,masculino,80-mais,3482
2016,3550308,São Paulo,masculino,80-mais,86346
2016,4205407,Florianópolis,masculino,80-mais,3259
2016,4117602,Palmas,masculino,5-9 anos,2178
2016,1100205,Porto Velho,masculino,50-54 anos,13120
2016,4314902,Porto Alegre,masculino,50-54 anos,42199
2016,2111300,São Luís,masculino,50-54 anos,24492
2016,5208707,Goiânia,masculino,50-54 anos,38787
2016,4106902,Curitiba,masculino,55-59 anos,46544
2016,2704302,Maceió,masculino,55-59 anos,19694
2016,5107206,Rio Branco,masculino,55-59 anos,138
2016,2401305,Campo Grande,masculino,55-59 anos,219
2016,5002704,Campo Grande,masculino,80-mais,5607
2016,2611606,Recife,masculino,80-mais,9280
2016,2800308,Aracaju,masculino,80-mais,2455
2016,1501402,Belém,masculino,80-mais,7157
2016,2927408,Salvador,masculino,80-mais,12062
2016,2701506,Campo Grande,masculino,80-mais,67
2016,1200401,Rio Branco,masculino,40-44 anos,11918
2016,5103403,Cuiabá,masculino,40-44 anos,21290
2016,5300108,Brasília,masculino,40-44 anos,105134
2016,4205407,Florianópolis,masculino,45-49 anos,15132
2016,5208707,Goiânia,masculino,45-49 anos,44820
2016,4106902,Curitiba,masculino,45-49 anos,61108
2016,1400100,Boa Vista,masculino,45-49 anos,8784
2016,1302603,Manaus,masculino,5-9 anos,91630
2016,2111300,São Luís,masculino,5-9 anos,40046
2016,4314902,Porto Alegre,masculino,5-9 anos,41203
2016,3304557,Rio de Janeiro,masculino,5-9 anos,199073
2016,3205309,Vitória,masculino,50-54 anos,9898
2016,4117602,Palmas,masculino,50-54 anos,1169
2016,2927408,Salvador,masculino,50-54 anos,76277
2016,1501402,Belém,masculino,50-54 anos,37624
2016,2304400,Fortaleza,masculino,50-54 anos,68093
2016,3304557,Rio de Janeiro,masculino,50-54 anos,192860
2016,1302603,Manaus,masculino,65-69 anos,16743
2016,4314902,Porto Alegre,masculino,70-74 anos,17773
2016,2700805,Belém,masculino,75-79 anos,43
2016,3106200,Belo Horizonte,masculino,75-79 anos,18585
2016,3205309,Vitória,masculino,75-79 anos,2358
2016,2502151,Boa Vista,masculino,75-79 anos,50
2016,4205407,Florianópolis,masculino,75-79 anos,3270
2016,5103403,Cuiabá,masculino,75-79 anos,2792
2016,4117602,Palmas,masculino,70-74 anos,346
2016,5208707,Goiânia,masculino,70-74 anos,12205
2016,1100205,Porto Velho,masculino,70-74 anos,2602
2016,2501906,Belém,masculino,70-74 anos,256
2016,1721000,Palmas,masculino,75-79 anos,778
2016,4117602,Palmas,masculino,75-79 anos,224
2016,3550308,São Paulo,masculino,75-79 anos,78557
2016,5002704,Campo Grande,masculino,75-79 anos,5287
2016,5208707,Goiânia,masculino,75-79 anos,8024
2016,2507507,João Pessoa,masculino,80-mais,3917
2016,5300108,Brasília,masculino,80-mais,11766
2016,3205309,Vitória,masculino,55-59 anos,9173
2016,2502151,Boa Vista,masculino,60-64 anos,119
2016,4106902,Curitiba,masculino,65-69 anos,28390
2016,2111300,São Luís,masculino,65-69 anos,10598
2016,2304400,Fortaleza,masculino,65-69 anos,29952
2016,5208707,Goiânia,masculino,65-69 anos,18350
2016,4314902,Porto Alegre,masculino,80-mais,13424
2016,2704302,Maceió,masculino,80-mais,3803
2016,5208707,Goiânia,masculino,80-mais,7798
2016,2211001,Teresina,masculino,5-9 anos,30910
2016,1501402,Belém,masculino,5-9 anos,53374
2016,5208707,Goiânia,masculino,5-9 anos,48921
2016,1400100,Boa Vista,masculino,50-54 anos,7035
2016,2701506,Campo Grande,masculino,50-54 anos,217
2016,1302603,Manaus,masculino,50-54 anos,45707
2016,5002704,Campo Grande,masculino,50-54 anos,23844
2016,2408102,Natal,masculino,55-59 anos,18711
2016,1302603,Manaus,masculino,55-59 anos,35092
2016,2111300,São Luís,masculino,55-59 anos,19538
2016,2611606,Recife,masculino,55-59 anos,37953
2016,2700805,Belém,masculino,55-59 anos,95
2016,2501906,Belém,masculino,60-64 anos,318
2016,2927408,Salvador,masculino,60-64 anos,47557
2016,1721000,Palmas,masculino,60-64 anos,3050
2016,2304400,Fortaleza,masculino,55-59 anos,51697
2016,5103403,Cuiabá,masculino,55-59 anos,13529
2016,3550308,São Paulo,masculino,60-64 anos,231996
2016,3304557,Rio de Janeiro,masculino,60-64 anos,144074
2016,4106902,Curitiba,masculino,60-64 anos,37619
2016,2304400,Fortaleza,masculino,60-64 anos,38726
2016,1200401,Rio Branco,masculino,60-64 anos,4788
2016,2611606,Recife,masculino,65-69 anos,21401
2016,1600303,Macapá,masculino,65-69 anos,3153
2016,2501906,Belém,masculino,65-69 anos,299
2016,2927408,Salvador,masculino,55-59 anos,63523
2016,1501402,Belém,masculino,55-59 anos,31232
2016,5103403,Cuiabá,masculino,60-64 anos,10406
2016,2800308,Aracaju,masculino,60-64 anos,9626
2016,1100205,Porto Velho,masculino,60-64 anos,7028
2016,2502151,Boa Vista,masculino,65-69 anos,92
2016,2927408,Salvador,masculino,65-69 anos,33721
2016,1501402,Belém,masculino,65-69 anos,17283
2016,1721000,Palmas,masculino,65-69 anos,2124
2016,2401305,Campo Grande,masculino,65-69 anos,153
2016,4106902,Curitiba,masculino,70-74 anos,18565
2016,3304557,Rio de Janeiro,masculino,70-74 anos,75220
2016,2704302,Maceió,masculino,70-74 anos,6935
2016,1501402,Belém,masculino,70-74 anos,11605
2016,2111300,São Luís,masculino,70-74 anos,7013
2016,5300108,Brasília,masculino,70-74 anos,19933
2016,2800308,Aracaju,masculino,70-74 anos,4524
2016,5300108,Brasília,masculino,75-79 anos,13605
2016,2501906,Belém,masculino,75-79 anos,198
2016,2927408,Salvador,masculino,75-79 anos,13019
2016,4106902,Curitiba,masculino,75-79 anos,12060
2016,5107206,Rio Branco,masculino,75-79 anos,51
2016,2304400,Fortaleza,masculino,75-79 anos,13375
2016,2304400,Fortaleza,masculino,80-mais,12831
2016,3304557,Rio de Janeiro,masculino,80-mais,60309
2016,1302603,Manaus,masculino,70-74 anos,10436
2016,1600303,Macapá,masculino,70-74 anos,2216
2016,1721000,Palmas,masculino,70-74 anos,1319
2016,3550308,São Paulo,masculino,70-74 anos,115645
2016,4205407,Florianópolis,masculino,70-74 anos,5080
2016,1200401,Rio Branco,masculino,70-74 anos,2201
2016,2611606,Recife,masculino,75-79 anos,9254
2016,3304557,Rio de Janeiro,masculino,75-79 anos,53052
2016,2701506,Campo Grande,masculino,75-79 anos,71
2016,4314902,Porto Alegre,masculino,55-59 anos,39609
2016,2211001,Teresina,masculino,55-59 anos,16370
2016,1600303,Macapá,masculino,55-59 anos,7069
2016,1600303,Macapá,masculino,60-64 anos,5003
2016,1200401,Rio Branco,masculino,65-69 anos,3310
2016,5107206,Rio Branco,masculino,65-69 anos,74
2016,1400100,Boa Vista,masculino,80-mais,874
2016,2700805,Belém,masculino,80-mais,38
2016,2502151,Boa Vista,masculino,80-mais,60
2016,3205309,Vitória,masculino,80-mais,2769
2016,1200401,Rio Branco,masculino,80-mais,1582
2016,1600303,Macapá,masculino,80-mais,1458
2016,3106200,Belo Horizonte,masculino,80-mais,20216
2016,5103403,Cuiabá,masculino,80-mais,2613
2016,1302603,Manaus,masculino,80-mais,6024
2016,2408102,Natal,masculino,65-69 anos,11047
2016,2507507,João Pessoa,masculino,70-74 anos,6313
2016,2704302,Maceió,masculino,75-79 anos,4293
2016,2401305,Campo Grande,masculino,75-79 anos,103
2016,2800308,Aracaju,masculino,75-79 anos,2738
2016,1501402,Belém,masculino,75-79 anos,7390
2016,2700805,Belém,masculino,70-74 anos,65
2016,2401305,Campo Grande,masculino,70-74 anos,121
2016,2408102,Natal,masculino,70-74 anos,7212
2016,5103403,Cuiabá,masculino,70-74 anos,4500
2016,4314902,Porto Alegre,masculino,75-79 anos,11850
2016,2111300,São Luís,masculino,75-79 anos,4552
2016,2401305,Campo Grande,masculino,80-mais,102
2016,2111300,São Luís,masculino,80-mais,4592
2016,5107206,Rio Branco,masculino,70-74 anos,52
2016,2927408,Salvador,masculino,70-74 anos,20776
2016,1400100,Boa Vista,masculino,70-74 anos,1608
2016,1600303,Macapá,masculino,75-79 anos,1386
2016,1200401,Rio Branco,masculino,75-79 anos,1378
2016,2408102,Natal,masculino,75-79 anos,4786
2016,1721000,Palmas,masculino,80-mais,664
2016,2501906,Belém,masculino,80-mais,248
2017,1721000,Palmas,feminino,0-4 anos,10646
2017,2704302,Maceió,feminino,0-4 anos,32206
2017,2501906,Belém,feminino,0-4 anos,569
2017,1400100,Boa Vista,feminino,0-4 anos,15042
2017,2502151,Boa Vista,feminino,10-14 anos,287
2017,2927408,Salvador,feminino,10-14 anos,98802
2017,1501402,Belém,feminino,10-14 anos,58239
2017,1600303,Macapá,feminino,10-14 anos,23086
2017,2211001,Teresina,feminino,15-19 anos,39670
2017,5300108,Brasília,feminino,0-4 anos,98978
2017,4314902,Porto Alegre,feminino,0-4 anos,41857
2017,2701506,Campo Grande,feminino,0-4 anos,379
2017,1501402,Belém,feminino,0-4 anos,42575
2017,4205407,Florianópolis,feminino,10-14 anos,13870
2017,4314902,Porto Alegre,feminino,10-14 anos,44268
2017,1721000,Palmas,feminino,10-14 anos,13526
2017,3304557,Rio de Janeiro,feminino,10-14 anos,199208
2017,1100205,Porto Velho,feminino,15-19 anos,22922
2017,5208707,Goiânia,feminino,0-4 anos,45981
2017,5107206,Rio Branco,feminino,0-4 anos,167
2017,5002704,Campo Grande,feminino,0-4 anos,30842
2017,2700805,Belém,feminino,0-4 anos,151
2017,2800308,Aracaju,feminino,0-4 anos,19585
2017,2211001,Teresina,feminino,0-4 anos,26567
2017,2800308,Aracaju,feminino,10-14 anos,23670
2017,2408102,Natal,feminino,10-14 anos,30959
2017,2211001,Teresina,feminino,10-14 anos,34958
2017,1100205,Porto Velho,feminino,10-14 anos,20481
2017,5300108,Brasília,feminino,10-14 anos,108705
2017,3550308,São Paulo,feminino,15-19 anos,444458
2017,1200401,Rio Branco,feminino,0-4 anos,15561
2017,3550308,São Paulo,feminino,0-4 anos,388689
2017,3304557,Rio de Janeiro,feminino,0-4 anos,197885
2017,3205309,Vitória,feminino,0-4 anos,10498
2017,2408102,Natal,feminino,0-4 anos,25420
2017,1600303,Macapá,feminino,0-4 anos,21682
2017,1400100,Boa Vista,feminino,10-14 anos,15684
2017,2700805,Belém,feminino,10-14 anos,173
2017,5208707,Goiânia,feminino,10-14 anos,50950
2017,2111300,São Luís,feminino,0-4 anos,31678
2017,2304400,Fortaleza,feminino,0-4 anos,79720
2017,2611606,Recife,feminino,0-4 anos,46381
2017,2502151,Boa Vista,feminino,0-4 anos,233
2017,4117602,Palmas,feminino,0-4 anos,2391
2017,1100205,Porto Velho,feminino,0-4 anos,19226
2017,4106902,Curitiba,feminino,0-4 anos,56843
2017,3106200,Belo Horizonte,feminino,10-14 anos,75994
2017,4106902,Curitiba,feminino,10-14 anos,60498
2017,2304400,Fortaleza,feminino,10-14 anos,96699
2017,2401305,Campo Grande,feminino,10-14 anos,363
2017,2111300,São Luís,feminino,10-14 anos,46818
2017,2507507,João Pessoa,feminino,10-14 anos,29998
2017,2501906,Belém,feminino,15-19 anos,736
2017,4205407,Florianópolis,feminino,20-24 anos,17973
2017,5208707,Goiânia,feminino,20-24 anos,59157
2017,1600303,Macapá,feminino,20-24 anos,24197
2017,2408102,Natal,feminino,20-24 anos,36413
2017,2927408,Salvador,feminino,20-24 anos,117163
2017,4117602,Palmas,feminino,20-24 anos,2337
2017,1501402,Belém,feminino,20-24 anos,62789
2017,5002704,Campo Grande,feminino,20-24 anos,35502
2017,5103403,Cuiabá,feminino,25-29 anos,26461
2017,1501402,Belém,feminino,25-29 anos,65110
2017,4117602,Palmas,feminino,25-29 anos,2016
2017,2401305,Campo Grande,feminino,0-4 anos,322
2017,4205407,Florianópolis,feminino,0-4 anos,13045
2017,2611606,Recife,feminino,10-14 anos,55744
2017,3205309,Vitória,feminino,10-14 anos,11265
2017,2701506,Campo Grande,feminino,10-14 anos,425
2017,1302603,Manaus,feminino,10-14 anos,91904
2017,2701506,Campo Grande,feminino,15-19 anos,495
2017,5103403,Cuiabá,feminino,15-19 anos,22216
2017,2927408,Salvador,feminino,15-19 anos,114799
2017,2304400,Fortaleza,feminino,15-19 anos,111626
2017,2502151,Boa Vista,feminino,15-19 anos,289
2017,3304557,Rio de Janeiro,feminino,15-19 anos,231233
2017,2408102,Natal,feminino,15-19 anos,34501
2017,2501906,Belém,feminino,20-24 anos,751
2017,4314902,Porto Alegre,feminino,20-24 anos,54943
2017,1200401,Rio Branco,feminino,20-24 anos,18965
2017,5107206,Rio Branco,feminino,20-24 anos,183
2017,2408102,Natal,feminino,25-29 anos,40043
2017,2927408,Salvador,feminino,0-4 anos,75374
2017,5103403,Cuiabá,feminino,10-14 anos,22121
2017,2704302,Maceió,feminino,10-14 anos,41208
2017,5107206,Rio Branco,feminino,10-14 anos,189
2017,5103403,Cuiabá,feminino,0-4 anos,21229
2017,1302603,Manaus,feminino,0-4 anos,86020
2017,3106200,Belo Horizonte,feminino,0-4 anos,64384
2017,2507507,João Pessoa,feminino,0-4 anos,23458
2017,1200401,Rio Branco,feminino,10-14 anos,19664
2017,5002704,Campo Grande,feminino,10-14 anos,30522
2017,4117602,Palmas,feminino,10-14 anos,2102
2017,2501906,Belém,feminino,10-14 anos,655
2017,3550308,São Paulo,feminino,10-14 anos,396848
2017,3205309,Vitória,feminino,15-19 anos,12526
2017,1400100,Boa Vista,feminino,25-29 anos,17145
2017,1200401,Rio Branco,feminino,25-29 anos,17897
2017,2502151,Boa Vista,feminino,30-34 anos,283
2017,3304557,Rio de Janeiro,feminino,30-34 anos,275196
2017,1400100,Boa Vista,feminino,35-39 anos,15275
2017,5002704,Campo Grande,feminino,35-39 anos,37059
2017,3304557,Rio de Janeiro,feminino,35-39 anos,279644
2017,2304400,Fortaleza,feminino,35-39 anos,115973
2017,2507507,João Pessoa,feminino,15-19 anos,33158
2017,2800308,Aracaju,feminino,15-19 anos,26348
2017,2704302,Maceió,feminino,15-19 anos,46582
2017,4106902,Curitiba,feminino,20-24 anos,74058
2017,2611606,Recife,feminino,25-29 anos,68586
2017,1200401,Rio Branco,feminino,15-19 anos,20198
2017,2111300,São Luís,feminino,15-19 anos,48213
2017,1302603,Manaus,feminino,15-19 anos,100978
2017,1400100,Boa Vista,feminino,15-19 anos,17009
2017,2111300,São Luís,feminino,20-24 anos,49748
2017,2701506,Campo Grande,feminino,20-24 anos,477
2017,2401305,Campo Grande,feminino,20-24 anos,416
2017,2507507,João Pessoa,feminino,20-24 anos,33555
2017,1302603,Manaus,feminino,20-24 anos,101352
2017,2611606,Recife,feminino,20-24 anos,65008
2017,3205309,Vitória,feminino,25-29 anos,14960
2017,1600303,Macapá,feminino,15-19 anos,24820
2017,4314902,Porto Alegre,feminino,15-19 anos,52643
2017,4117602,Palmas,feminino,15-19 anos,2369
2017,1721000,Palmas,feminino,15-19 anos,14270
2017,3205309,Vitória,feminino,20-24 anos,13217
2017,5107206,Rio Branco,feminino,25-29 anos,202
2017,2401305,Campo Grande,feminino,15-19 anos,386
2017,5002704,Campo Grande,feminino,15-19 anos,32375
2017,5107206,Rio Branco,feminino,15-19 anos,175
2017,3106200,Belo Horizonte,feminino,15-19 anos,91722
2017,2700805,Belém,feminino,20-24 anos,192
2017,1721000,Palmas,feminino,20-24 anos,14394
2017,2701506,Campo Grande,feminino,25-29 anos,415
2017,3304557,Rio de Janeiro,feminino,20-24 anos,245011
2017,1400100,Boa Vista,feminino,20-24 anos,17336
2017,3106200,Belo Horizonte,feminino,20-24 anos,96759
2017,3550308,São Paulo,feminino,20-24 anos,451155
2017,2800308,Aracaju,feminino,25-29 anos,29803
2017,2401305,Campo Grande,feminino,25-29 anos,395
2017,3550308,São Paulo,feminino,25-29 anos,486721
2017,2704302,Maceió,feminino,25-29 anos,43860
2017,2111300,São Luís,feminino,25-29 anos,53367
2017,1600303,Macapá,feminino,30-34 anos,22345
2017,1501402,Belém,feminino,30-34 anos,69440
2017,1302603,Manaus,feminino,30-34 anos,97740
2017,2704302,Maceió,feminino,30-34 anos,45351
2017,3205309,Vitória,feminino,35-39 anos,15970
2017,4106902,Curitiba,feminino,35-39 anos,82291
2017,2501906,Belém,feminino,25-29 anos,714
2017,2700805,Belém,feminino,25-29 anos,181
2017,2211001,Teresina,feminino,30-34 anos,42038
2017,1100205,Porto Velho,feminino,30-34 anos,23298
2017,2800308,Aracaju,feminino,30-34 anos,32348
2017,2304400,Fortaleza,feminino,30-34 anos,126726
2017,1600303,Macapá,feminino,35-39 anos,19916
2017,1721000,Palmas,feminino,35-39 anos,13185
2017,2927408,Salvador,feminino,35-39 anos,144877
2017,5107206,Rio Branco,feminino,40-44 anos,201
2017,1302603,Manaus,feminino,40-44 anos,78727
2017,2611606,Recife,feminino,15-19 anos,62928
2017,4205407,Florianópolis,feminino,15-19 anos,16123
2017,2304400,Fortaleza,feminino,20-24 anos,117586
2017,2211001,Teresina,feminino,20-24 anos,38083
2017,5103403,Cuiabá,feminino,20-24 anos,23770
2017,2800308,Aracaju,feminino,20-24 anos,27495
2017,1100205,Porto Velho,feminino,20-24 anos,23060
2017,1302603,Manaus,feminino,25-29 anos,97618
2017,2700805,Belém,feminino,15-19 anos,187
2017,5300108,Brasília,feminino,15-19 anos,118563
2017,1501402,Belém,feminino,15-19 anos,62068
2017,5208707,Goiânia,feminino,15-19 anos,54971
2017,4106902,Curitiba,feminino,15-19 anos,69807
2017,2502151,Boa Vista,feminino,20-24 anos,298
2017,5300108,Brasília,feminino,20-24 anos,124380
2017,2704302,Maceió,feminino,20-24 anos,45396
2017,2211001,Teresina,feminino,25-29 anos,40254
2017,4205407,Florianópolis,feminino,25-29 anos,20507
2017,2927408,Salvador,feminino,25-29 anos,121520
2017,1600303,Macapá,feminino,25-29 anos,23186
2017,1100205,Porto Velho,feminino,25-29 anos,23492
2017,2507507,João Pessoa,feminino,25-29 anos,35299
2017,5002704,Campo Grande,feminino,25-29 anos,37020
2017,4117602,Palmas,feminino,30-34 anos,1874
2017,5002704,Campo Grande,feminino,30-34 anos,38049
2017,1200401,Rio Branco,feminino,30-34 anos,17748
2017,4205407,Florianópolis,feminino,30-34 anos,23047
2017,5300108,Brasília,feminino,25-29 anos,130936
2017,2700805,Belém,feminino,30-34 anos,181
2017,3550308,São Paulo,feminino,30-34 anos,540839
2017,5300108,Brasília,feminino,30-34 anos,143413
2017,2701506,Campo Grande,feminino,35-39 anos,327
2017,2111300,São Luís,feminino,35-39 anos,51644
2017,5107206,Rio Branco,feminino,35-39 anos,214
2017,2408102,Natal,feminino,35-39 anos,38087
2017,2611606,Recife,feminino,35-39 anos,71717
2017,2800308,Aracaju,feminino,35-39 anos,30985
2017,1501402,Belém,feminino,40-44 anos,61132
2017,2701506,Campo Grande,feminino,40-44 anos,278
2017,4205407,Florianópolis,feminino,40-44 anos,18871
2017,2704302,Maceió,feminino,40-44 anos,41206
2017,1600303,Macapá,feminino,45-49 anos,13070
2017,5107206,Rio Branco,feminino,45-49 anos,182
2017,4117602,Palmas,feminino,45-49 anos,1482
2017,4314902,Porto Alegre,feminino,45-49 anos,48832
2017,1721000,Palmas,feminino,25-29 anos,14442
2017,3106200,Belo Horizonte,feminino,25-29 anos,102830
2017,2502151,Boa Vista,feminino,25-29 anos,315
2017,2304400,Fortaleza,feminino,25-29 anos,124090
2017,2611606,Recife,feminino,30-34 anos,72866
2017,5107206,Rio Branco,feminino,30-34 anos,216
2017,5208707,Goiânia,feminino,30-34 anos,71404
2017,5103403,Cuiabá,feminino,30-34 anos,28127
2017,2927408,Salvador,feminino,30-34 anos,141412
2017,5208707,Goiânia,feminino,35-39 anos,68398
2017,1200401,Rio Branco,feminino,35-39 anos,16783
2017,2507507,João Pessoa,feminino,35-39 anos,35818
2017,4314902,Porto Alegre,feminino,35-39 anos,62366
2017,5300108,Brasília,feminino,35-39 anos,143862
2017,3550308,São Paulo,feminino,40-44 anos,480237
2017,1600303,Macapá,feminino,40-44 anos,16621
2017,5300108,Brasília,feminino,40-44 anos,123744
2017,5208707,Goiânia,feminino,40-44 anos,59326
2017,3304557,Rio de Janeiro,feminino,45-49 anos,234332
2017,1721000,Palmas,feminino,45-49 anos,8054
2017,2408102,Natal,feminino,45-49 anos,31165
2017,4106902,Curitiba,feminino,25-29 anos,77310
2017,1400100,Boa Vista,feminino,30-34 anos,16835
2017,2501906,Belém,feminino,30-34 anos,671
2017,2507507,João Pessoa,feminino,30-34 anos,37287
2017,2211001,Teresina,feminino,35-39 anos,39895
2017,4117602,Palmas,feminino,35-39 anos,1799
2017,3550308,São Paulo,feminino,35-39 anos,535887
2017,2700805,Belém,feminino,35-39 anos,169
2017,4314902,Porto Alegre,feminino,25-29 anos,56312
2017,5208707,Goiânia,feminino,25-29 anos,66766
2017,1721000,Palmas,feminino,30-34 anos,14359
2017,4314902,Porto Alegre,feminino,30-34 anos,62640
2017,2408102,Natal,feminino,30-34 anos,41702
2017,3205309,Vitória,feminino,30-34 anos,16483
2017,3106200,Belo Horizonte,feminino,30-34 anos,112838
2017,2401305,Campo Grande,feminino,35-39 anos,328
2017,2704302,Maceió,feminino,35-39 anos,44918
2017,1501402,Belém,feminino,35-39 anos,67962
2017,2502151,Boa Vista,feminino,35-39 anos,264
2017,2700805,Belém,feminino,40-44 anos,150
2017,1100205,Porto Velho,feminino,40-44 anos,17859
2017,3304557,Rio de Janeiro,feminino,40-44 anos,256028
2017,3106200,Belo Horizonte,feminino,40-44 anos,99156
2017,2927408,Salvador,feminino,40-44 anos,124494
2017,2507507,João Pessoa,feminino,45-49 anos,29096
2017,3304557,Rio de Janeiro,feminino,25-29 anos,252620
2017,2701506,Campo Grande,feminino,30-34 anos,377
2017,4106902,Curitiba,feminino,30-34 anos,82246
2017,2111300,São Luís,feminino,30-34 anos,56451
2017,2401305,Campo Grande,feminino,30-34 anos,372
2017,3106200,Belo Horizonte,feminino,35-39 anos,112720
2017,4205407,Florianópolis,feminino,35-39 anos,21931
2017,2501906,Belém,feminino,45-49 anos,538
2017,2611606,Recife,feminino,45-49 anos,62516
2017,1721000,Palmas,feminino,5-9 anos,11564
2017,4117602,Palmas,feminino,5-9 anos,2136
2017,3550308,São Paulo,feminino,5-9 anos,379423
2017,1302603,Manaus,feminino,5-9 anos,89210
2017,2611606,Recife,feminino,5-9 anos,50156
2017,1600303,Macapá,feminino,5-9 anos,22351
2017,5300108,Brasília,feminino,50-54 anos,90743
2017,2401305,Campo Grande,feminino,50-54 anos,278
2017,4117602,Palmas,feminino,50-54 anos,1270
2017,2507507,João Pessoa,feminino,50-54 anos,26775
2017,2704302,Maceió,feminino,50-54 anos,32385
2017,2507507,João Pessoa,feminino,5-9 anos,25077
2017,2502151,Boa Vista,feminino,5-9 anos,246
2017,3304557,Rio de Janeiro,feminino,5-9 anos,190268
2017,1100205,Porto Velho,feminino,5-9 anos,18862
2017,2704302,Maceió,feminino,5-9 anos,36013
2017,2304400,Fortaleza,feminino,5-9 anos,84968
2017,5103403,Cuiabá,feminino,5-9 anos,20920
2017,5107206,Rio Branco,feminino,50-54 anos,175
2017,2501906,Belém,feminino,50-54 anos,485
2017,3550308,São Paulo,feminino,50-54 anos,398953
2017,1100205,Porto Velho,feminino,35-39 anos,20969
2017,2111300,São Luís,feminino,40-44 anos,43874
2017,1400100,Boa Vista,feminino,40-44 anos,11987
2017,2502151,Boa Vista,feminino,45-49 anos,204
2017,2401305,Campo Grande,feminino,45-49 anos,289
2017,1501402,Belém,feminino,45-49 anos,53908
2017,1100205,Porto Velho,feminino,45-49 anos,15339
2017,2701506,Campo Grande,feminino,45-49 anos,259
2017,2800308,Aracaju,feminino,40-44 anos,26706
2017,2304400,Fortaleza,feminino,40-44 anos,102169
2017,1721000,Palmas,feminino,40-44 anos,10409
2017,4117602,Palmas,feminino,40-44 anos,1657
2017,4106902,Curitiba,feminino,45-49 anos,69650
2017,2704302,Maceió,feminino,45-49 anos,37370
2017,3550308,São Paulo,feminino,45-49 anos,430447
2017,2700805,Belém,feminino,45-49 anos,134
2017,3106200,Belo Horizonte,feminino,5-9 anos,65667
2017,2800308,Aracaju,feminino,5-9 anos,21533
2017,2401305,Campo Grande,feminino,5-9 anos,337
2017,5300108,Brasília,feminino,5-9 anos,92048
2017,5208707,Goiânia,feminino,5-9 anos,47719
2017,1200401,Rio Branco,feminino,5-9 anos,17288
2017,2501906,Belém,feminino,5-9 anos,572
2017,3205309,Vitória,feminino,5-9 anos,10665
2017,2800308,Aracaju,feminino,50-54 anos,20823
2017,4205407,Florianópolis,feminino,50-54 anos,17127
2017,3106200,Belo Horizonte,feminino,50-54 anos,87969
2017,5208707,Goiânia,feminino,50-54 anos,47645
2017,5103403,Cuiabá,feminino,35-39 anos,27005
2017,2501906,Belém,feminino,35-39 anos,671
2017,5002704,Campo Grande,feminino,40-44 anos,33343
2017,2502151,Boa Vista,feminino,40-44 anos,221
2017,2507507,João Pessoa,feminino,40-44 anos,31561
2017,4205407,Florianópolis,feminino,45-49 anos,17128
2017,5208707,Goiânia,feminino,45-49 anos,52253
